Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
IDA countries classified as fragile situations,DFS,Life expectancy at birth total (years),SP.DYN.LE00.IN,52.76973595,52.94362367,53.08714058,53.20580664,53.3060116,53.39818746,53.49647976,53.61461662,53.75733756,53.92768663,54.17360097,54.47010808,54.81642831,55.20425118,55.62501005,56.07267905,56.54286796,57.02739417,57.51723247,58.00325724,58.4759684,58.92769173,59.35734958,59.76343375,60.14419121,..
IDA countries not classified as fragile situations,DNF,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0.000446155,0.001480072,0.002905261,0.007505527,0.013913209,0.023237658,0.04337861,0.089651615,0.154914776,0.25310948,0.510324645,0.952445318,1.681657871,2.556635192,4.639913169,8.69452905,16.59771081,27.01865495,39.73648865,47.75291535,55.44080136,63.69152745,69.57413293,74.20565225,79.16847506,80.88154348
IDA countries not classified as fragile situations,DNF,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.750676608,0.809475996,0.843675486,0.908197927,0.981272234,1.079797171,1.199895457,1.3088439,1.481445931,1.668996895,2.034709879,2.581008113,3.477547251,4.477476815,7.228119199,10.57485361,19.31330707,30.0581667,43.10689022,51.51174008,58.86228322,66.61624579,72.38916093,76.69777815,81.44816944,82.95084101
IDA countries not classified as fragile situations,DNF,Improved sanitation facilities (% of population with access),SH.STA.ACSN,28.7805634,29.19449367,29.85134234,30.67944415,31.24802916,31.95674595,32.65950757,33.4241866,34.22515218,35.0412009,35.88103195,36.69933889,37.50461434,38.28713969,39.09549282,39.86196244,40.6292408,41.38261955,42.11053512,42.822876,43.55696052,44.27076581,44.9668096,45.64305091,46.28776947,46.86416345
IDA countries not classified as fragile situations,DNF,Improved water source (% of population with access),SH.H2O.SAFE.ZS,57.64286164,58.37841982,59.25003583,60.11896498,60.85994082,61.71715947,62.59541076,63.47099983,64.37000518,65.23387527,66.1243697,66.99767749,67.87089626,68.73410015,69.61102804,70.46474999,71.32527515,72.16622143,72.99388096,73.83459106,74.69258738,75.53838793,76.3350367,76.86790066,77.64702101,78.23692285
IDA countries not classified as fragile situations,DNF,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,43.24362011,44.57275988,45.72767533,43.99373326,45.17558863,47.47130011,48.25205723,49.24690759,50.05321286,49.90321767,50.98651628,52.26169936,49.04397459,40.32605902,42.16256564,..,..,..,..
IDA countries not classified as fragile situations,DNF,Fertility rate total (births per woman),SP.DYN.TFRT.IN,5.523588112,5.426275464,5.318617519,5.210385231,5.102336445,5.010050248,4.905414227,4.805544915,4.709718657,4.622195239,4.538373013,4.4596074,4.393265213,4.326559655,4.272686328,4.216133068,4.169024229,4.127465976,4.086846057,4.04198702,3.995148785,3.950961654,3.908781117,3.865613425,3.820408828,..
IDA countries not classified as fragile situations,DNF,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,117.38352,115.7209097,114.0948808,112.3837964,110.5784127,108.6422836,106.6066865,104.471556,102.461513,100.4287119,98.40738456,96.3932213,94.43013821,92.80795653,91.26137736,89.80244291,88.39211838,87.05548343,86.03592538,85.05728098,84.09247027,83.16410398,82.26658168,81.0223263,79.7341129,..
IDA countries not classified as fragile situations,DNF,Access to electricity (% of population),EG.ELC.ACCS.ZS,41.28398719,..,..,..,..,..,..,..,..,..,46.92875972,..,..,..,..,..,..,..,..,..,55.08873565,..,58.40295048,..,..,..
IDA countries not classified as fragile situations,DNF,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA countries not classified as fragile situations,DNF,Life expectancy at birth total (years),SP.DYN.LE00.IN,55.81203543,55.97281282,56.14832137,56.33677474,56.54262814,56.769818,57.01885575,57.28310746,57.56116266,57.86915661,58.19525889,58.55916867,58.95938043,59.4002663,59.87532654,60.37506051,60.8893271,61.40813649,61.91823924,62.40893858,62.86979315,63.29790452,63.69482014,64.06401817,64.4068901,..
IDA only,IDX,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.000822755,0.002863728,0.005737826,0.010021082,0.019435808,0.038639806,0.085436208,0.170665534,0.374667881,0.744230872,1.310799857,2.085875624,3.445527012,5.981550436,10.84786461,17.44741971,25.01029795,30.63388055,37.74569858,46.5010948,52.92084163,59.93866439,66.99393053,72.65292734
IDA only,IDX,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.407255997,0.4237553,0.43569171,0.453460277,0.470022848,0.500467169,0.53649585,0.588842986,0.686317725,0.825328149,1.099700671,1.527684023,2.174684641,3.035017063,4.4875883,7.066214429,11.98899164,18.65422106,26.24959765,31.82491137,38.93870399,47.65790942,54.08108952,61.06336117,68.09909954,73.67601563
IDA only,IDX,Improved sanitation facilities (% of population with access),SH.STA.ACSN,20.2810549,23.31570007,23.74917495,24.70594865,24.99288944,25.40171517,25.94336481,26.64652487,27.31175003,27.99507197,28.68312902,29.34440313,30.00462304,30.65031619,31.2992256,31.92206922,32.54226856,33.14499995,33.74252939,34.30691559,34.86603798,35.15666301,35.81244041,35.82994404,36.2603039,37.1566282
IDA only,IDX,Improved water source (% of population with access),SH.H2O.SAFE.ZS,51.58405035,51.4167282,51.9076113,52.29054165,52.95304484,53.70996788,54.50449259,55.30542204,56.13726398,56.9645605,57.80599381,58.61003109,59.42828009,60.22082752,61.04562949,61.84056602,62.63633063,63.43669011,64.22440763,65.04296806,65.86233248,66.63666164,67.80796415,68.89442217,69.6114218,70.73998001
IDA only,IDX,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,..,..,..,23.22537827,24.49711999,26.99740391,26.13555588,27.23544422,26.38951698,27.64437433,28.89481978,31.06664478,32.98230248,34.4274207,37.37083575,..,..,..,..
IDA only,IDX,Fertility rate total (births per woman),SP.DYN.TFRT.IN,5.898883771,5.810253081,5.72505704,5.641255784,5.56068356,5.486063352,5.407244502,5.330677289,5.257068499,5.182934992,5.109103985,5.036399703,4.96410021,4.892178984,4.819761931,4.745134885,4.671107427,4.596340083,4.523536559,4.452648914,4.384402189,4.316198835,4.25103066,4.187357216,4.127160249,..
IDA only,IDX,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,131.8939212,130.1470314,128.4815735,127.0101658,125.4441107,123.7447495,121.955442,120.0503497,118.2399128,116.4741241,114.8263685,113.3494559,111.9983503,110.305601,108.6357382,106.9497199,105.2589201,103.5475299,101.6773541,99.76597281,97.82116671,95.83979329,93.84447314,91.9060375,89.94267959,..
IDA only,IDX,Access to electricity (% of population),EG.ELC.ACCS.ZS,22.37038623,..,..,..,..,..,..,..,..,..,26.28936778,..,..,..,..,..,..,..,..,..,34.12108284,..,36.72908869,..,..,..
IDA only,IDX,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Life expectancy at birth total (years),SP.DYN.LE00.IN,52.84862019,53.07188641,53.30760908,53.56016958,53.82751553,54.11559668,54.42499317,54.74853744,55.08944604,55.4607811,55.86450313,56.31281525,56.80489093,57.34757931,57.92688315,58.53280887,59.15316342,59.77500997,60.38333606,60.9658329,61.51034059,62.01593455,62.48764363,62.9280568,63.33861517,..
IDA total,IDA,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0.000341198,0.001130902,0.002494102,0.006645026,0.012254624,0.019906662,0.037674874,0.076969872,0.135800897,0.244422776,0.484591459,0.896288351,1.569495143,2.432836219,4.315978779,7.804493883,14.6375379,23.87151549,35.09274885,42.35050673,49.32543709,57.4998705,63.51135637,68.76015912,74.90171425,77.35258778
IDA total,IDA,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.655823371,0.703683894,0.730422956,0.783345679,0.843712191,0.926294821,1.028408707,1.123095857,1.277406878,1.471173414,1.816985304,2.323473492,3.162535446,4.156252325,6.605575218,9.516471288,17.01789739,26.47529803,37.96488604,45.45126909,52.15084282,59.95872556,65.88094838,70.8790421,76.85582693,79.12797915
IDA total,IDA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,27.29785399,28.82382818,29.38447782,29.98321235,30.39879711,30.96631449,31.60333895,32.29663967,33.00934466,33.73053004,34.46847375,35.18663438,35.88879838,36.57742544,37.28125157,37.95225178,38.61603968,39.2729111,39.91285603,40.51894256,41.13957164,41.52966433,42.23813484,42.58689026,43.09196999,44.04797047
IDA total,IDA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,57.03860461,57.1690996,57.87620682,58.32414729,58.96783711,59.69631988,60.4620612,61.24087531,62.03381295,62.79625581,63.57934571,64.33871064,65.09918995,65.83859788,66.59901193,67.34223431,68.08803801,68.82965954,69.55550756,70.30577244,71.06934561,71.75825977,72.74960287,73.47488318,74.1518301,75.15458512
IDA total,IDA,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,..,..,43.24738759,41.97001911,43.05692386,45.42142934,45.96997414,47.1079613,45.55847126,45.85337682,46.76806882,48.42165247,45.61186396,..,..,..,..,..,..
IDA total,IDA,Fertility rate total (births per woman),SP.DYN.TFRT.IN,5.638759781,5.552204016,5.458813313,5.365422689,5.272159534,5.190401774,5.098098933,5.009077305,4.922932813,4.843401999,4.76711124,4.695020376,4.632381655,4.569041823,4.514743486,4.457357525,4.405544805,4.357199754,4.309089049,4.257341163,4.204076548,4.152425,4.102589502,4.052441451,4.001070097,..
IDA total,IDA,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,116.5617692,115.1344895,113.7577945,112.3589182,110.8726763,109.2621312,107.5499719,105.7398103,104.0135694,102.2930282,100.6168126,98.99532258,97.4412921,96.03910018,94.68751315,93.38613618,92.11010685,90.8755682,89.7098827,88.56078683,87.40927307,86.26994491,85.14787743,83.79233012,82.38940196,..
IDA total,IDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,37.03784665,..,..,..,..,..,..,..,..,..,41.96927143,..,..,..,..,..,..,..,..,..,48.6596374,..,51.7272348,..,..,..
IDA total,IDA,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Life expectancy at birth total (years),SP.DYN.LE00.IN,55.08515732,55.24787286,55.41376909,55.58294402,55.76096032,55.95367748,56.16510173,56.39340338,56.63853388,56.91274834,57.21805122,57.5633894,57.9475534,58.37209291,58.83052364,59.3143062,59.81475279,60.32234208,60.82482924,61.31182564,61.77331167,62.2049842,62.60752946,62.98347989,63.33352118,..
Kenya,KEN,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.004393508,0.004497055,0.007471468,0.008312034,0.010026174,0.023379915,0.03621275,0.077946501,0.407236044,1.867625738,3.597282273,4.69188758,7.309274576,12.88773918,19.96957736,30.06283272,42.04847839,48.62445283,61.03491308,66.8146089,71.17433333,71.76404552,73.84324808,80.67820274
Kenya,KEN,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.746595251,0.825182728,0.832937219,0.835635655,0.865458799,0.943585504,0.956516914,0.962501374,1.006681448,1.029433868,1.339649449,2.83063271,4.571454684,5.660352094,8.168348452,13.68897782,20.76768392,31.29127695,43.7154925,50.29200697,61.96562807,67.4892704,71.75695915,72.22478283,74.23843114,80.86108729
Kenya,KEN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,24.6,24.8,25,25.3,25.5,25.7,26,26.2,26.4,26.7,26.9,27.1,27.4,27.6,27.8,28,28.3,28.5,28.7,29,29.2,29.4,29.6,29.9,30.1,30.1
Kenya,KEN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,42.8,43.7,44.6,45.5,46.5,47.4,48.3,49.1,50,50.9,51.8,52.6,53.5,54.3,55.2,56,56.8,57.7,58.5,59.3,60,60.8,61.6,62.3,63.1,63.2
Kenya,KEN,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,10.9,..,..,..,..,14.5,..,..,..,..,16,..,17.7,..,..,23,..,..,..,..,..,..,..
Kenya,KEN,Fertility rate total (births per woman),SP.DYN.TFRT.IN,6.037,5.847,5.668,5.506,5.366,5.251,5.165,5.102,5.059,5.03,5.012,5,4.989,4.975,4.953,4.921,4.878,4.825,4.766,4.7,4.629,4.556,4.481,4.406,4.334,..
Kenya,KEN,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,127.2312,120.3886,113.546,111.9768,110.4076,108.8384,107.2692,105.7,105.4,105.1,104.8,104.5,104.2,103.4048,102.6096,101.8144,101.0192,100.224,99.0102,97.7964,96.5826,95.3688,94.155,92.843,91.531,..
Kenya,KEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,10.9,..,..,..,..,..,..,..,..,..,14.5,..,..,..,..,..,..,..,..,..,23,..,23,..,..,..
Kenya,KEN,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,44,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Life expectancy at birth total (years),SP.DYN.LE00.IN,58.80204878,58.22897561,57.47353659,56.55919512,55.53395122,54.45773171,53.4,52.43753659,51.64258537,51.07139024,50.78517073,50.82414634,51.15965854,51.74870732,52.5522439,53.51982927,54.59109756,55.69929268,56.78468293,57.80043902,58.71860976,59.53421951,60.27278049,60.95378049,61.57636585,..
Kiribati,KIR,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0.027493814,0.245769689,0.362371358,0.468781524,0.576929801,0.602030422,0.6915085,0.718486095,0.761258469,0.802989261,1.054496373,10.29063487,10.83965092,13.89219144,17.85962336,19.54060048,28.8622501,38.8423097
Kiribati,KIR,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,1.689189189,1.758290367,1.871067898,2.356341152,2.552225732,2.65128702,2.724774548,3.159098126,3.529205929,4.0330806,4.412475238,4.774450814,5.791442791,5.638026347,5.526445984,5.361011628,5.111306863,5.085598655,5.272481863,18.90892471,19.43054746,22.41712846,25.79723374,25.40278063,30.78640011,40.24158022
Kiribati,KIR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,28,28.5,29,29.5,30,30.5,31.2,32,32.7,33.5,34.2,34.8,35.2,35.7,36.1,36.5,37,37.4,37.9,38.3,38.8,39.2,39.7,39.7,39.7,39.7
Kiribati,KIR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,49.6,50.3,51,51.8,52.5,53.3,54.3,55.4,56.6,57.7,58.9,59.7,60.3,61,61.6,62.2,62.9,63.5,64.1,64.8,65.4,66.1,66.7,66.8,66.8,66.9
Kiribati,KIR,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Fertility rate total (births per woman),SP.DYN.TFRT.IN,4.688,4.635,4.576,4.512,4.445,4.374,4.304,4.235,4.17,4.11,4.058,4.015,3.979,3.95,3.927,3.909,3.895,3.883,3.872,3.859,3.843,3.822,3.796,3.765,3.73,..
Kiribati,KIR,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,47.3016,46.6208,45.94,45.064,44.188,43.312,42.436,41.56,39.9484,38.3368,36.7252,35.1136,33.502,32.2492,30.9964,29.7436,28.4908,27.238,26.0172,24.7964,23.5756,22.3548,21.134,19.5494,17.9648,..
Kiribati,KIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,48.85883,..,..,..,..,..,..,..,..,..,52.53027,..,..,..,..,..,..,..,..,..,55.8,..,59.32891,..,..,..
Kiribati,KIR,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Life expectancy at birth total (years),SP.DYN.LE00.IN,60.35082927,60.83458537,61.29973171,61.73729268,62.13978049,62.50565854,62.83731707,63.14460976,63.43290244,63.70260976,63.95068293,64.17209756,64.36441463,64.52714634,64.66529268,64.78236585,64.88534146,64.9807561,65.07860976,65.18343902,65.30278049,65.44063415,65.59607317,65.76658537,65.95168293,..
Kosovo,KSV,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.41300396,32.41300396,32.41300396,32.41300396,32.41300396,32.41300396,..,..,..,..,..
Kosovo,KSV,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.54379101,38.54379101,38.54379101,38.54379101,38.54379101,38.54379101,..,..,..,..,..
Kosovo,KSV,Improved sanitation facilities (% of population with access),SH.STA.ACSN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,KSV,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,KSV,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,KSV,Fertility rate total (births per woman),SP.DYN.TFRT.IN,3.9,3.58,2.96,2.84,2.71,2.7,2.7,2.46,2.57,2.88,2.95,2.8,2.66,2.34,2.53,2.65,2.43,2.43,2.38,2.34,2.29,2.24,2.19,2.16,2.1,..
Kosovo,KSV,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,KSV,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,..,..,..,..,..,..,..,..,..,100,..,..,..,..,..,..,..,..,..,100,..,100,..,..,..
Kosovo,KSV,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,KSV,Life expectancy at birth total (years),SP.DYN.LE00.IN,67.74878049,67.94878049,68.1,68.24878049,68.4,68.55121951,68.7,68.85121951,68.95121951,66.95121951,67.95121951,67.99756098,67.94390244,68.19512195,68.44634146,68.69512195,68.94634146,69.19756098,69.39756098,69.64878049,69.9,70.14878049,70.49756098,70.79756098,71.09756098,..
Kyrgyz Republic,KGZ,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0.027985829,0.052542783,0.181640211,0.541281538,1.06095982,2.760361261,5.247235178,10.74198875,24.82981805,42.23224718,65.30377271,85.22197941,98.89869621,116.1691884,124.1795305,121.4498189,134.4608681,132.7972052
Kyrgyz Republic,KGZ,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,7.1464753,7.469770906,7.566322238,8.152554397,7.460221756,7.774161692,7.341416219,7.404104815,7.665629463,7.618295258,7.772021353,8.324148253,8.951004058,10.66876962,13.54379387,19.47562074,33.85993049,51.6201926,74.81843366,94.68650681,108.0668918,125.4599727,133.109636,129.7647898,142.3396738,139.946306
Kyrgyz Republic,KGZ,Improved sanitation facilities (% of population with access),SH.STA.ACSN,91.2,91.2,91.2,91.2,91.2,91.3,91.4,91.5,91.6,91.7,91.8,91.9,92,92.1,92.2,92.3,92.4,92.5,92.6,92.7,92.8,92.9,93,93.1,93.2,93.3
Kyrgyz Republic,KGZ,Improved water source (% of population with access),SH.H2O.SAFE.ZS,74.7,74.6,74.5,74.4,74.3,75,75.6,76.3,77,77.7,78.4,79.2,80,80.7,81.5,82.3,83,83.8,84.6,85.3,86.1,86.9,87.6,88.4,89.2,90
Kyrgyz Republic,KGZ,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,99.8,..,..,..,..,100,..,..,..,..,..,..,..,..,..,99.8,..,..,..
Kyrgyz Republic,KGZ,Fertility rate total (births per woman),SP.DYN.TFRT.IN,3.63,3.58,3.52,3.2,2.9,3.1,2.8,2.6,2.7,2.6,2.4,2.4,2.4,2.5,2.6,2.5,2.7,2.7,2.8,2.9,3.1,3.1,3.2,3.1,3.2,..
Kyrgyz Republic,KGZ,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,60.9618,64.6544,68.347,67.3048,66.2626,65.2204,64.1782,63.136,57.3828,51.6296,45.8764,40.1232,34.37,33.4474,32.5248,31.6022,30.6796,29.757,32.1248,34.4926,36.8604,39.2282,41.596,40.7962,39.9964,..
Kyrgyz Republic,KGZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.15982,..,..,..,..,..,..,..,..,..,100,..,..,..,..,..,..,..,..,..,100,..,100,..,..,..
Kyrgyz Republic,KGZ,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,75.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,Life expectancy at birth total (years),SP.DYN.LE00.IN,68.29756098,68.55121951,68.10243902,67.19268293,66.03902439,65.7902439,66.54390244,66.89268293,67.05121951,68.65609756,68.55853659,68.70731707,68.15609756,68.25609756,68.15365854,67.95609756,67.69512195,67.89512195,68.45121951,69.10243902,69.3,69.60243902,70.00243902,70.20243902,70.40243902,..
Lao PDR,LAO,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0.006447558,0.007349983,0.013154732,0.031592094,0.076003812,0.096434494,0.124074727,0.227966538,0.235344074,0.540111284,0.994726112,1.998106804,3.582856417,11.35500253,17.12308321,24.58574175,32.93844548,51.6059112,62.59497573,84.04519396,64.70225602,68.13586427,66.99333256,53.0961079
