Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Europe & Central Asia (excluding high income),ECA,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,7.83306,6.99446,6.88604,7.46053,7.15232,7.42987,7.59625,7.58968,6.32551,5.62351,5.15382,4.22023,3.6042,4.21986,4.07239,4.03101,4.26204,4.48427,4.48024,5.21867,4.68693,4.73144,5.10792,5.31362,..,..
Europe & Central Asia (excluding high income),ECA,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,10.39737,9.65994,9.3389,10.58184,10.42076,10.11776,10.41959,10.83424,9.58642,8.7342,7.40013,6.35814,5.46452,5.90432,5.53037,5.30046,5.33292,5.35268,5.15254,6.27868,5.57047,5.51461,5.64695,5.71806,..,..
Europe & Central Asia (excluding high income),ECA,Children out of school (% of primary school age),SE.PRM.UNER.ZS,9.09625,8.30722,8.09359,8.99635,8.75973,8.75112,8.98374,9.18351,7.92685,7.15047,6.25667,5.26873,4.51638,5.04554,4.7865,4.65262,4.78607,4.90862,4.80852,5.73584,5.11764,5.11278,5.37023,5.51025,..,..
Europe & Central Asia (excluding high income),ECA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD),TEC,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD),TEC,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD),TEC,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD),TEC,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD),TEC,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD),TEC,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,5.51108,5.84987,7.02997,6.65499,6.89497,6.47462,6.09292,5.4898,3.94052,2.8789,3.40263,3.15829,5.11804,5.05846,5.05922,4.84904,5.11635,4.52737,4.35901,4.5653,4.59036,..,..
Europe & Central Asia (IDA & IBRD),TEC,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,7.48227,7.92785,8.69669,8.45038,8.99874,8.62871,8.182,7.00005,5.38711,4.1957,4.6141,4.14057,5.74528,5.55798,5.45667,5.13452,5.56687,4.83094,4.58981,4.57637,4.4634,..,..
Europe & Central Asia (IDA & IBRD),TEC,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,6.47998,6.8707,7.84831,7.53618,7.92689,7.53069,7.1167,6.22998,4.64903,3.52379,3.99585,3.63901,5.42495,5.30276,5.25341,4.98843,5.33617,4.67537,4.47142,4.57069,4.52859,..,..
Europe & Central Asia (IDA & IBRD),TEC,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,4.84226,5.02299,5.56457,5.05731,4.3174,3.79858,3.1909,2.504,1.45867,1.53917,1.47491,1.44304,1.61133,1.72448,2.06215,1.74708,1.67756,1.61949,1.33101,1.29072,1.28354,1.42197,1.64874,1.89785,..,..
European Union,EUU,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,4.65047,4.77791,5.2262,4.88194,4.36962,3.9023,3.36636,2.63557,1.53231,1.6221,1.48986,1.45381,1.6206,1.73082,2.01876,1.76379,1.65124,1.52932,1.3061,1.21247,1.14258,1.21316,1.3302,1.67365,..,..
European Union,EUU,Children out of school (% of primary school age),SE.PRM.UNER.ZS,4.74864,4.90335,5.3994,4.97172,4.34288,3.84919,3.27651,2.56819,1.49459,1.57962,1.4822,1.44829,1.61585,1.72757,2.041,1.75522,1.66473,1.57554,1.31887,1.25259,1.21485,1.32024,1.49355,1.78862,..,..
European Union,EUU,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.325689795,..,..,..,..,..,..,..
Fiji,FJI,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,3.386909962,..,3.108999968,4.774829865,6.625480175,6.208069801,5.474339962,6.036119938,5.160699844,2.176879883,..,1.262060046,1.009500027,..,1.242169976,..,..,0.836749971,..,..,..,4.194489956,..,..
Fiji,FJI,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,3.310970068,..,2.876590014,4.217760086,7.095600128,6.661560059,5.428639889,5.449920177,5.111169815,1.938840032,..,0.100840002,0.667940021,..,0.472059995,..,..,0.369029999,..,..,..,1.625100017,..,..
Fiji,FJI,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,3.350019932,..,2.996200085,4.504559994,6.853509903,6.428040028,5.452169895,5.751709938,5.136670113,2.06140995,0.782930017,0.699840009,0.844410002,..,0.870710015,0.385650009,0.669799984,0.611109972,..,0.95915997,1.313439965,2.955270052,..,..
Fiji,FJI,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.728636619,..,..,..,..,..,..
Finland,FIN,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,1.057819963,1.277469993,1.580199957,1.775509953,1.213850021,0.241779998,..,..,0.30983001,0.492339998,1.123829961,2.025130033,2.582979918,3.29102993,2.788710117,2.286350012,2.274090052,2.063199997,1.777590036,0.900950015,0.615689993,0.859139979,..
Finland,FIN,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,1.152169943,1.158460021,1.504209995,1.197810054,1.085780025,0.539279997,..,..,0.176159993,0.449519992,1.239449978,2.195070028,2.437560081,2.846430063,2.437060118,2.350409985,2.27444005,2.017910004,1.704869986,0.745459974,0.197390005,0.11552,..
Finland,FIN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,1.103919983,1.219329953,1.543079972,1.493360043,1.151290059,0.387160003,0.169990003,0.26899001,0.244369999,0.471359998,1.180539966,2.108510017,2.511640072,3.073029995,2.616349936,2.31772995,2.274260044,2.041049957,1.742050052,0.825010002,0.411489993,0.496140003,..
Finland,FIN,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.000387043,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,12923,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17098,31796,65177,88858,85250
Fragile and conflict affected situations,FCS,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,36.63714,34.17552,34.92488,35.12524,34.40658,32.93216,34.01847,34.85863,35.84114,37.62945,36.66031,34.94483,32.58787,31.0873,29.45294,28.52324,27.17617,26.28427,23.81878,23.24756,22.53478,21.83652,20.43763,20.84754,..,..
Fragile and conflict affected situations,FCS,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,49.17582,45.41768,46.34096,46.14829,45.55511,45.55053,46.86066,47.59101,47.80936,48.33844,47.79504,46.19262,43.28066,40.99011,38.86342,38.1513,36.31598,35.46775,32.47948,31.93604,31.11287,30.24482,28.09931,28.36616,..,..
Fragile and conflict affected situations,FCS,Children out of school (% of primary school age),SE.PRM.UNER.ZS,42.8511,39.74536,40.57988,40.58457,39.92723,39.18014,40.3774,41.16233,41.76566,42.93023,42.17161,40.51211,37.87903,35.98735,34.10833,33.28563,31.69658,30.82587,28.1014,27.5434,26.77553,25.99317,24.22491,24.56383,..,..
Fragile and conflict affected situations,FCS,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Battle-related deaths (number of people),VC.BTL.DETH,..,..,0,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3
France,FRA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,0.420639992,2.001460075,2.157259941,1.198600054,0.257050008,0.549860001,..,0.541429996,0.649689972,0.588769972,0.633490026,0.736829996,1.152529955,0.861079991,0.891290009,0.861639977,0.949519992,0.913060009,0.908110023,1.360010028,1.577479959,0.944019973,0.759150028,..
France,FRA,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,0.390749991,2.018490076,2.332690001,1.362810016,0.316049993,0.348820001,..,0.177210003,0.192890003,0.200409994,0.19179,0.402319998,0.719399989,0.54904002,0.714280009,0.719399989,0.74733001,0.594929993,0.570720017,0.535440028,0.532809973,0.363240004,0.34740001,..
France,FRA,Children out of school (% of primary school age),SE.PRM.UNER.ZS,0.04146,0.045979999,0.406049997,2.009769917,2.242939949,1.278800011,0.285860002,0.451680005,..,0.363660008,0.426789999,0.399280012,0.417919993,0.573570013,0.94115001,0.708819985,0.804929972,0.792209983,0.850809991,0.757749975,0.743399978,0.957449973,1.067219973,0.66012001,0.557730019,..
France,FRA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.005717646,..,..,..,..,..,..
French Polynesia,PYF,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24,..,..,..
Gabon,GAB,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.6,..,..,..
Gabon,GAB,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.6,..,..,..
Gabon,GAB,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.4239636,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,8.633429527,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,8.900730133,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,8.766019821,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,25.31456,..,..,..,..,43.5,..,..,35.9,..,..,..,..,..,..,..
"Gambia, The",GMB,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,25.36261,..,..,..,..,33.9,..,..,37.6,..,..,..,..,..,..,..
"Gambia, The",GMB,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,25.27115,..,..,..,..,52.3,..,..,34.3,..,..,..,..,..,..,..
"Gambia, The",GMB,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,2.725737257,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,46.30762863,43.00508881,..,..,33.8210907,..,31.18153954,19.68450928,23.41801071,23.75317001,25.89479065,24.32703018,25.54929924,29.11761093,24.75041962,25.35873985,30.23207092,..,30.85514069,31.49205971,29.65633965,33.65782928,33.76580048,..
"Gambia, The",GMB,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,61.72396088,58.41353989,..,..,47.28602982,..,41.79637909,30.12182999,31.07189941,28.79512978,30.76143074,24.85766983,23.28829956,25.37940979,20.86976051,20.77055931,24.7074604,..,28.07073975,27.74337959,24.88294029,29.10180092,28.11483002,..
"Gambia, The",GMB,Children out of school (% of primary school age),SE.PRM.UNER.ZS,52.20703125,..,54.00590134,50.69480133,..,..,40.53628159,..,36.48302078,24.89644051,27.23730087,26.26621056,28.31941032,24.59115028,24.42526054,27.26152039,22.82567978,23.08394051,27.49360085,..,29.47488022,29.63320923,27.28725052,31.3956604,30.96132088,..
"Gambia, The",GMB,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.197190027,..,..,..,..,..,..
Georgia,GEO,Battle-related deaths (number of people),VC.BTL.DETH,..,52,796,1763,..,..,..,..,..,..,..,..,..,..,27,..,..,..,621,..,..,..,..,..,..,..
Georgia,GEO,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.8,..,..,..,..,..,..,..,..,..
Georgia,GEO,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.6,..,..,..,..,..,..,..,..,..
Georgia,GEO,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.9,..,..,..,..,..,..,..,..,..
Georgia,GEO,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.26544976,..,..,..,..
